Bike Station,Place,Place Latitude_x,Place Longitude_x,Rating_x,Popularity,Price_x,Bike Station_y,Place Latitude_y,Place Longitude_y,Rating_y,review_count,Price_y,Bike Station Latitude,Bike Station Longitude,free_bikes,empty_slots,total_bikes,price_category,Distance
Lakewood & Triumph,McDonald's,49.285126,-123.06395,No rating available,No popularity available,No price available,Strangway Building,49.2669334410537,-123.245478387992,2.4,28.0,1,49.283968,-123.061615,4.0,12.0,16.0,cheap,212.75400305160957
Commercial & 20th,McDonald's,49.245192,-123.06414,No rating available,No popularity available,No price available,Strangway Building,49.2669334410537,-123.245478387992,2.4,28.0,1,49.252656,-123.067965,1.0,19.0,20.0,cheap,875.165589183859
East Blvd & 37th,McDonald's,49.234773,-123.154797,No rating available,No popularity available,No price available,Strangway Building,49.2669334410537,-123.245478387992,2.4,28.0,1,49.238105,-123.154966,3.0,16.0,19.0,cheap,370.70461415102915
Trafalgar & Cornwall,McDonald's,49.26838,-123.159543,No rating available,No popularity available,No price available,Strangway Building,49.2669334410537,-123.245478387992,2.4,28.0,1,49.272969,-123.164325,13.0,7.0,20.0,cheap,617.0517467248889
Beach & Cardero,McDonald's,49.285281,-123.139012,No rating available,No popularity available,No price available,Strangway Building,49.2669334410537,-123.245478387992,2.4,28.0,1,49.283298,-123.142288,10.0,11.0,21.0,cheap,324.16452695954536
Pharmaceutical Sciences,McDonald's,49.266648,-123.242818,No rating available,No popularity available,No price available,Strangway Building,49.2669334410537,-123.245478387992,2.4,28.0,1,49.26262,-123.2431,7.0,17.0,24.0,cheap,448.3603469488237
Maple Tree Square,Meat & Bread,49.282674,-123.109342,No rating available,No popularity available,No price available,7th & Laurel,49.2632033,-123.1217764,3.6,22.0,2,49.283482,-123.103738,23.0,2.0,25.0,affordable,416.2966147042418
Hastings & Broughton,Meat & Bread,49.287267,-123.118901,No rating available,No popularity available,No price available,7th & Laurel,49.2632033,-123.1217764,3.6,22.0,2,49.290112,-123.127062,20.0,4.0,24.0,affordable,671.1266959817211
Richards & Smithe,MeeT in Yaletown,49.275006,-123.121748,No rating available,No popularity available,No price available,Yaletown-Roundhouse Station,49.2748495736666,-123.121902530398,4.1,191.0,2,49.279259,-123.119145,4.0,12.0,16.0,affordable,509.21802519493025
Orchard Commons,Mercante,49.263692,-123.255043,No rating available,No popularity available,No price available,Orchard Commons,49.2633894,-123.2560419,3.3,80.0,2,49.259999,-123.250902,9.0,17.0,26.0,affordable,508.84740217751073
14th & Fraser,Mercato Di Luigi,49.259619,-123.091318,No rating available,No popularity available,No price available,St George & Broadway,49.259654006064046,-123.0913247,4.6,10.0,0,49.257939,-123.089531,2.0,14.0,16.0,0,227.4091371978823
Britannia Parking Lot,Merci Beaucoup Cafe,49.27162,-123.069378,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2714944,-123.0694551,4.0,31.0,0,49.275882,-123.071865,5.0,9.0,14.0,0,507.0973861383299
Cypress & 14th,Mi Casa Mexicana,49.267754,-123.145866,No rating available,No popularity available,No price available,7th & Arbutus,49.267770749603,-123.145790439504,3.9,33.0,0,49.25919,-123.148268,4.0,8.0,12.0,0,968.0931696850201
Dunbar & 6th,Midam Cafe,49.264402,-123.176554,No rating available,No popularity available,No price available,8th & Macdonald,49.2644249,-123.17645,4.4,49.0,0,49.266636,-123.183661,3.0,12.0,15.0,0,572.4008150759203
Robson & Hornby,Miku,49.286766,-123.112205,No rating available,No popularity available,No price available,Thornton & National,49.28691298612272,-123.11304877258942,4.4,2428.0,3,49.282758,-123.122092,6.0,19.0,25.0,moderate,844.3306002921835
Sasamat & 10th,Mix the Bakery,49.263658,-123.207055,No rating available,No popularity available,No price available,Sasamat & 10th,49.263668,-123.2069343,3.6,51.0,2,49.264019,-123.209176,14.0,8.0,22.0,affordable,159.0552453813496
28th & Willow,Mobile Viennoiserie,49.24221,-123.1136,No rating available,No popularity available,No price available,28th & Willow,49.2415865,-123.1134796,4.3,4.0,0,49.246243,-123.124373,3.0,17.0,20.0,0,901.49000440932
Richards & Cordova,Moose's Down Under,49.285558,-123.116483,No rating available,No popularity available,No price available,Robson & Hornby,49.285638,-123.11634,3.9,167.0,2,49.284554,-123.111031,16.0,0.0,16.0,affordable,410.901242138193
Alma & Point Grey,Mr. Falafel,49.263797,-123.185502,No rating available,No popularity available,No price available,Dunbar & Broadway,49.2638283148141,-123.185391084517,2.8,41.0,1,49.27247,-123.185643,16.0,8.0,24.0,cheap,964.447861217852
Point Grey & Bayswater,Mr. Red Cafe,49.263916,-123.16589,No rating available,No popularity available,No price available,8th & Macdonald,49.2640755304294,-123.165913715756,3.8,127.0,2,49.271044,-123.170661,7.0,9.0,16.0,affordable,864.8970205871278
Chilco & Beach,Mumu Kitchen,49.286475,-123.141142,No rating available,No popularity available,No price available,Chilco & Barclay,49.2865679,-123.1410355,3.7,31.0,2,49.28972,-123.144028,14.0,1.0,15.0,affordable,417.1439430165263
Commercial & 20th,My Chau Restaurant,49.247344,-123.069432,No rating available,No popularity available,No price available,Commercial & 20th,49.2473338,-123.0694909,4.2,86.0,1,49.252656,-123.067965,1.0,19.0,20.0,cheap,600.1883444513795
Strangway Building,My Home Cuisine,49.266627,-123.242735,No rating available,No popularity available,No price available,Orchard Commons,49.2664962418871,-123.242885136699,3.7,20.0,1,49.2661,-123.24568,12.0,12.0,24.0,cheap,221.57704703195796
15th & Victoria (Trout Lake),Naruto Sushi,49.259875,-123.070088,No rating available,No popularity available,No price available,15th & Victoria (Trout Lake),49.25997432766462,-123.07000585276124,3.6,118.0,1,49.256857,-123.065646,3.0,15.0,18.0,cheap,465.33337755252995
St George & Broadway,Nemesis Coffee,49.267091,-123.092602,No rating available,No popularity available,No price available,1st & Scotia,49.26704079691957,-123.09265477054645,4.2,108.0,2,49.262321,-123.09306,2.0,12.0,14.0,affordable,531.4399354630632
Robson & Hornby,Nemesis Coffee,49.282787,-123.110244,No rating available,No popularity available,No price available,1st & Scotia,49.26704079691957,-123.09265477054645,4.2,108.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,859.4052091734279
St Catherines & 10th,Nene Chicken,49.25293,-123.082721,No rating available,No popularity available,No price available,Commercial & 20th,49.25320321803776,-123.0824580052292,3.4,31.0,0,49.261353,-123.085333,4.0,7.0,11.0,0,955.58530055213
8th & Macdonald,Neverland Tea Salon,49.264037,-123.173523,No rating available,No popularity available,No price available,Balaclava & Broadway,49.2640001,-123.1733634,4.0,283.0,3,49.264928,-123.168068,5.0,17.0,22.0,moderate,408.03797049280075
13th & Cambie,New Sun Restaurant,49.259246,-123.115213,No rating available,No popularity available,No price available,14th & Cambie,49.2592643,-123.1152101,3.5,27.0,1,49.259579,-123.114769,6.0,8.0,14.0,cheap,49.08417798911822
Thornton & National,New Town Bakery & Restaurant,49.280309,-123.100946,No rating available,No popularity available,No price available,Heather & 16th,49.25416,-123.11477,3.6,42.0,1,49.273777,-123.092723,7.0,7.0,14.0,cheap,939.8902567499225
14th & Fraser,Nha Trang Restaurant,49.26229,-123.088463,No rating available,No popularity available,No price available,8th & Fraser,49.26216,-123.08852,3.2,23.0,1,49.257939,-123.089531,2.0,14.0,16.0,cheap,489.9775944035018
Stanley Park - Information Booth,Nine Dumplings,49.28945,-123.133041,No rating available,No popularity available,No price available,Chilco & Barclay,49.289525,-123.132907,4.4,48.0,0,49.297933,-123.130758,7.0,13.0,20.0,0,957.6859875063175
Lakewood & Triumph,Nonna's Cucina,49.28099,-123.060029,No rating available,No popularity available,No price available,Britannia Parking Lot,49.280915,-123.060235,4.6,35.0,0,49.283968,-123.061615,4.0,12.0,16.0,0,350.5528705329735
Olympic Village Station,Nook,49.269521,-123.109276,No rating available,No popularity available,No price available,Chilco & Barclay,49.2917554,-123.1352974,4.2,331.0,2,49.266314,-123.116011,13.0,7.0,20.0,affordable,604.9514874891898
Yew & Broadway,Nook,49.272283,-123.155174,No rating available,No popularity available,No price available,Chilco & Barclay,49.2917554,-123.1352974,4.2,331.0,2,49.263523,-123.155267,8.0,10.0,18.0,affordable,974.0909298012539
Orchard Commons,Nori Bento & Udon,49.266216,-123.247563,No rating available,No popularity available,No price available,Orchard Commons,49.2662138,-123.2476937,3.2,35.0,2,49.259999,-123.250902,9.0,17.0,26.0,affordable,732.5296042693271
Cypress & 16th,Obanhmi,49.263831,-123.142124,No rating available,No popularity available,No price available,Pine & 10th,49.26364629001328,-123.1422828754677,4.5,11.0,0,49.25741,-123.148531,6.0,6.0,12.0,0,852.0229382261541
Arbutus & 10th,Oddfish,49.270914,-123.147434,No rating available,No popularity available,No price available,Burrard & 14th,49.2708136,-123.1475237,4.1,90.0,3,49.262835,-123.152626,2.0,16.0,18.0,moderate,974.1372557103349
Chilco & Barclay,Olympia Restaurant,49.289408,-123.138229,No rating available,No popularity available,No price available,Stanley Park - Third Beach Parking Lot,49.2891023,-123.1387641,3.2,153.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,331.3494638391488
Orchard Commons,Only U Cafe,49.265979,-123.242355,No rating available,No popularity available,No price available,Strangway Building,49.2660288,-123.2422638,3.5,28.0,2,49.259999,-123.250902,9.0,17.0,26.0,affordable,909.2916968363706
Olympic Village Station,Ophelia,49.269552,-123.108061,No rating available,No popularity available,No price available,Olympic Village Station,49.2694549,-123.1083881,3.6,78.0,0,49.266314,-123.116011,13.0,7.0,20.0,0,679.9764624815764
East Blvd & 37th,Orange Corner,49.234798,-123.15869,No rating available,No popularity available,No price available,Arbutus & Nanton,49.2347874,-123.158874,2.6,62.0,1,49.238105,-123.154966,3.0,16.0,19.0,cheap,456.4231005484727
Point Grey & Blenheim,Orange Corner,49.26428,-123.171597,No rating available,No popularity available,No price available,Arbutus & Nanton,49.2347874,-123.158874,2.6,62.0,1,49.271471,-123.17731,4.0,9.0,13.0,cheap,900.6615121853404
Heather & 18th,Osaka Sushi,49.248485,-123.125892,No rating available,No popularity available,No price available,King Edward & Cambie,49.248529409778,-123.125809548424,3.3,59.0,2,49.255034,-123.120226,5.0,11.0,16.0,affordable,836.3130033157438
St George & Broadway,Osteria Savio Volpe,49.257425,-123.09097,No rating available,No popularity available,No price available,St George & Broadway,49.2574913,-123.0909344,4.2,473.0,3,49.262321,-123.09306,2.0,12.0,14.0,moderate,565.1426597282212
Thornton & National,Oyster Express,49.279309,-123.097372,No rating available,No popularity available,No price available,Thornton & National,49.2792784082144,-123.097397130932,4.5,171.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,701.5193124614277
Richards & Cordova,Palate Kitchen,49.286535,-123.115512,No rating available,No popularity available,No price available,Canada Place,49.286331,-123.1157402,4.0,136.0,2,49.284554,-123.111031,16.0,0.0,16.0,affordable,392.626177751816
Britannia Parking Lot,Pallet Coffee Roasters,49.28179,-123.063911,No rating available,No popularity available,No price available,28th & Willow,49.2513305953315,-123.12799708125,3.7,14.0,0,49.275882,-123.071865,5.0,9.0,14.0,0,874.351166333744
Robson & Hornby,Pallet Coffee Roasters,49.279891,-123.123788,No rating available,No popularity available,No price available,28th & Willow,49.2513305953315,-123.12799708125,3.7,14.0,0,49.282758,-123.122092,6.0,19.0,25.0,0,341.7098278764633
14th & Alder,Pallet Coffee Roasters,49.251493,-123.127284,No rating available,No popularity available,No price available,28th & Willow,49.2513305953315,-123.12799708125,3.7,14.0,0,49.258819,-123.131317,4.0,10.0,14.0,0,865.6030914914505
Wallace & 4th,Papa John's Pizza,49.268337,-123.185487,No rating available,No popularity available,No price available,Trimble & 8th,49.268307263848826,-123.1854186343412,3.2,23.0,2,49.268974,-123.190701,11.0,7.0,18.0,affordable,384.8815217084534
Carolina & Great Northern Way,Papa John's Pizza,49.271586,-123.09485,No rating available,No popularity available,No price available,Trimble & 8th,49.268307263848826,-123.1854186343412,3.2,23.0,2,49.267266,-123.090786,9.0,6.0,15.0,affordable,563.641948025285
Lakewood & Triumph,Passion8 Dessert Cafe,49.28136,-123.058843,No rating available,No popularity available,No price available,13th & Cambie,49.258435242883,-123.11499774456,4.1,219.0,2,49.283968,-123.061615,4.0,12.0,16.0,affordable,352.88303979952883
Heather & 16th,Passion8 Dessert Cafe,49.25837,-123.114814,No rating available,No popularity available,No price available,13th & Cambie,49.258435242883,-123.11499774456,4.1,219.0,2,49.256845,-123.120071,6.0,6.0,12.0,affordable,417.5008415127337
Olympic Village Station,Peaceful Restaurant,49.263051,-123.116024,No rating available,No popularity available,No price available,Olympic Village Station,49.263147,-123.116143,3.7,646.0,2,49.266314,-123.116011,13.0,7.0,20.0,affordable,362.83027187245193
8th & Macdonald,Peaceful Restaurant,49.268082,-123.15968,No rating available,No popularity available,No price available,Olympic Village Station,49.263147,-123.116143,3.7,646.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,702.441472075336
Chilco & Barclay,Peaked Pies,49.28964,-123.138493,No rating available,No popularity available,No price available,Chilco & Barclay,49.2896489,-123.1384797,4.4,215.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,299.29536478586454
Britannia Parking Lot,Pepino's,49.278808,-123.070636,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2787695,-123.0705849,4.1,166.0,3,49.275882,-123.071865,5.0,9.0,14.0,moderate,337.35072707209474
Richards & Smithe,Per Se Social Corner,49.27863,-123.118488,No rating available,No popularity available,No price available,Beatty & Nelson,49.2785831916346,-123.118480343303,3.5,285.0,2,49.279259,-123.119145,4.0,12.0,16.0,affordable,84.63599195034355
Balaclava & Broadway,Petite Bao,49.264229,-123.169161,No rating available,No popularity available,No price available,8th & Macdonald,49.264246943743714,-123.1690986,4.7,21.0,0,49.264483,-123.173926,5.0,13.0,18.0,0,346.9117627015949
Thornton & National,Phnom Penh,49.278403,-123.098188,No rating available,No popularity available,No price available,Thornton & National,49.278431,-123.098205,4.2,1817.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,649.4420048935856
Stanley Park - Information Booth,Pho 37,49.289131,-123.132203,No rating available,No popularity available,No price available,Cardero & Robson,49.28909,-123.13232,4.6,48.0,0,49.297933,-123.130758,7.0,13.0,20.0,0,984.3315871014512
Olympic Village Station,Pho Extreme Xe Lua,49.26339,-123.114269,No rating available,No popularity available,No price available,10th & Cambie,49.2633568993769,-123.114155144333,2.6,106.0,1,49.266314,-123.116011,13.0,7.0,20.0,cheap,348.8405052069708
8th & Macdonald,Pho Japolo,49.264239,-123.168756,No rating available,No popularity available,No price available,8th & Macdonald,49.2642944822974,-123.168611359253,3.9,67.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,91.44330974467726
Lakewood & Triumph,Pho Win,49.281047,-123.060926,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2810251,-123.0610141,3.6,43.0,1,49.283968,-123.061615,4.0,12.0,16.0,cheap,328.6228875972173
Commercial & 20th,Pink Peppercorn Seafood House,49.24934,-123.073657,No rating available,No popularity available,No price available,15th & Victoria (Trout Lake),49.2493583,-123.0739159,4.3,161.0,3,49.252656,-123.067965,1.0,19.0,20.0,moderate,553.7496331646375
22nd & Main,Pizza Hut,49.254385,-123.101255,No rating available,No popularity available,No price available,Sasamat & 10th,49.2637357,-123.2105711,2.9,14.0,0,49.25094,-123.101306,2.0,12.0,14.0,0,383.0844059278888
Sasamat & 10th,Pizza Hut,49.263728,-123.210465,No rating available,No popularity available,No price available,Sasamat & 10th,49.2637357,-123.2105711,2.9,14.0,0,49.264019,-123.209176,14.0,8.0,22.0,0,98.97281686467886
Thornton & National,Pizzeria Farina,49.276561,-123.10014,No rating available,No popularity available,No price available,Thornton & National,49.27662275332361,-123.10011416319465,4.2,235.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,620.7731452951554
Stanley Park - Information Booth,Pokerrito,49.289954,-123.133733,No rating available,No popularity available,No price available,8th & Yukon,49.26363,-123.11203,5.0,3.0,0,49.297933,-123.130758,7.0,13.0,20.0,0,913.0785325512195
Charles & Woodland,Portuguese Club of Vancouver,49.274313,-123.069282,No rating available,No popularity available,No price available,Napier & Commercial,49.2744271,-123.0693279,3.6,25.0,2,49.2731,-123.0732,5.0,9.0,14.0,affordable,314.6238580308907
Georgia & Main,Pourhouse Restaurant,49.284105,-123.108409,No rating available,No popularity available,No price available,Maple Tree Square,49.2841134475502,-123.10842879595,4.0,590.0,2,49.278529,-123.100017,15.0,5.0,20.0,affordable,868.8996134261364
Lakewood & Triumph,Princeton Pub,49.285019,-123.065077,No rating available,No popularity available,No price available,Lakewood & Triumph,49.28499,-123.06503,3.3,32.0,1,49.283968,-123.061615,4.0,12.0,16.0,cheap,276.97151082105813
8th & Macdonald,Pure Delight Café,49.264083,-123.176608,No rating available,No popularity available,No price available,Blenheim & 4th,49.2640833,-123.1767334,3.5,38.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,626.764445182292
Alexander & Main,Purebread,49.282519,-123.109166,No rating available,No popularity available,No price available,8th & Macdonald,49.26436,-123.17016,4.3,34.0,0,49.284157,-123.099917,15.0,5.0,20.0,0,695.1570020086558
8th & Macdonald,Raisu,49.268036,-123.158378,No rating available,No popularity available,No price available,Burrard & 14th,49.2679990419609,-123.158381134272,4.2,530.0,3,49.264928,-123.168068,5.0,17.0,22.0,moderate,783.4441138865224
Dunbar & 6th,Rajio Japanese Public House,49.263621,-123.187027,No rating available,No popularity available,No price available,Dunbar & 6th,49.2636549,-123.1870301,4.0,134.0,2,49.266636,-123.183661,3.0,12.0,15.0,affordable,414.78699542172546
Chilco & Barclay,Red Umbrella Cafe,49.286418,-123.140245,No rating available,No popularity available,No price available,Bidwell & Burnaby,49.28666,-123.14036,3.6,206.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,611.5140504945322
McNicoll & Arbutus,RedBeef Noodle Kitchen,49.26833,-123.149078,No rating available,No popularity available,No price available,Thornton & National,49.279908,-123.0995163,4.2,35.0,2,49.276292,-123.150592,26.0,4.0,30.0,affordable,892.1219288134306
Sasamat & 10th,Rice Burger,49.263507,-123.208906,No rating available,No popularity available,No price available,Sasamat & 10th,49.26342101277164,-123.2088827705523,4.3,94.0,2,49.264019,-123.209176,14.0,8.0,22.0,affordable,60.20864174346675
Chestnut & McNicoll,Robba Da Matti,49.270559,-123.147566,No rating available,No popularity available,No price available,Thornton & National,49.28314632351484,-123.10375675641404,4.6,24.0,0,49.275938,-123.145939,5.0,11.0,16.0,0,609.6535824983837
Stanley Park - Information Booth,Robba da Matti,49.29175,-123.138511,No rating available,No popularity available,No price available,Olympic Village Station,49.2753397,-123.1208967,4.2,541.0,2,49.297933,-123.130758,7.0,13.0,20.0,affordable,888.1345161829178
Robson & Hornby,Rodney's Oyster House,49.274378,-123.123236,No rating available,No popularity available,No price available,Richards & Smithe,49.274326,-123.123131,4.0,886.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,935.5016324611705
Olympic Village Station,Rogue Kitchen & Wetbar,49.263123,-123.117652,No rating available,No popularity available,No price available,8th & Ash,49.263047,-123.117827,3.4,161.0,2,49.266314,-123.116011,13.0,7.0,20.0,affordable,374.2699790147861
Maple Tree Square,Rogue Kitchen & Wetbar,49.285474,-123.11169,No rating available,No popularity available,No price available,8th & Ash,49.263047,-123.117827,3.4,161.0,2,49.283482,-123.103738,23.0,2.0,25.0,affordable,617.8504165878354
8th & Macdonald,Sahel Market & Restaurant,49.264381,-123.176471,No rating available,No popularity available,No price available,8th & Macdonald,49.26436103578125,-123.17628114405936,4.4,63.0,1,49.264928,-123.168068,5.0,17.0,22.0,cheap,612.764874394299
Chilco & Barclay,Saku,49.291333,-123.134825,No rating available,No popularity available,No price available,Chilco & Barclay,49.289223,-123.132266,4.4,465.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,431.7883093353556
14th & Alder,Salmon n' Bannock,49.263305,-123.129752,No rating available,No popularity available,No price available,Olympic Village Station,49.2631378,-123.1296705,4.5,242.0,2,49.258819,-123.131317,4.0,10.0,14.0,affordable,511.585267391612
30th & Ontario,Sawasdee Thai Restaurant,49.247047,-123.100956,No rating available,No popularity available,No price available,30th & Ontario,49.24703,-123.1008,4.0,355.0,2,49.243375,-123.104978,9.0,13.0,22.0,affordable,501.9517448844262
Morton & Denman,Score on Davie,49.282285,-123.134538,No rating available,No popularity available,No price available,Bute & Comox,49.2823221457395,-123.134614739512,4.3,368.0,2,49.28803,-123.142135,13.0,13.0,26.0,affordable,843.6305722771692
Orchard Commons,Sesame,49.266159,-123.248449,No rating available,No popularity available,No price available,Orchard Commons,49.2661235,-123.2483732,4.0,14.0,0,49.259999,-123.250902,9.0,17.0,26.0,0,707.7113423163462
28th & Willow,Shaughnessy Restaurant,49.238654,-123.129837,No rating available,No popularity available,No price available,28th & Willow,49.2386894943567,-123.129515433868,2.8,124.0,2,49.246243,-123.124373,3.0,17.0,20.0,affordable,932.4343630027759
14th & Fraser,Shilla Korean Restaurant,49.253806,-123.083119,No rating available,No popularity available,No price available,15th & Victoria (Trout Lake),49.25383,-123.08289,3.4,40.0,2,49.257939,-123.089531,2.0,14.0,16.0,affordable,654.0293725374657
Pacific & Richards,Shizen Ya,49.280725,-123.124913,No rating available,No popularity available,No price available,Robson & Hornby,49.2808844,-123.1246278,4.2,601.0,2,49.273663,-123.127075,11.0,3.0,14.0,affordable,800.7681112219694
